"Job ID","Project","Start","End","State","#Nodes","#Cores","#GPUs","Exclusive","Walltime","Pending","Duration","Core Hours","Used Walltime","Partition"
"17346788","p_lv_internet","03/06/2025 11:36:13","03/06/2025 12:06:28","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 20s","00d 00h 30min 15s","3.02","100.83","barnard"
"17346618","p_lv_internet","03/06/2025 11:05:15","03/06/2025 11:35:27","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 01s","00d 00h 30min 12s","3.02","100.67","barnard"
"17346531","p_lv_internet","03/06/2025 10:26:16","03/06/2025 10:30:13","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 21s","00d 00h 03min 57s","0.40","13.17","barnard"
"17346320","p_lv_internet","03/06/2025 09:00:10","03/06/2025 09:30:25","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 02s","00d 00h 30min 15s","3.02","100.83","barnard"
"17346079","p_lv_internet","02/06/2025 21:35:18","02/06/2025 21:50:06","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 16s","00d 00h 14min 48s","1.48","49.33","barnard"
"17346011","p_lv_internet","02/06/2025 20:30:22","02/06/2025 20:55:06","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 16s","00d 00h 24min 44s","2.47","82.44","barnard"
"17345962","p_lv_internet","02/06/2025 19:55:59","02/06/2025 20:26:27","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 07s","00d 00h 30min 28s","3.05","101.56","barnard"
"17345790","p_lv_internet","02/06/2025 18:05:12","02/06/2025 18:35:24","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 08s","00d 00h 30min 12s","3.02","100.67","barnard"
"17345368","p_lv_internet","02/06/2025 16:15:20","02/06/2025 16:35:02","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 13s","00d 00h 19min 42s","1.97","65.67","barnard"
"17344936","p_lv_internet","02/06/2025 14:36:49","02/06/2025 15:06:50","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 03s","00d 00h 30min 01s","3.00","100.06","barnard"
"17344879","p_lv_internet","02/06/2025 14:05:22","02/06/2025 14:35:50","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 09s","00d 00h 30min 28s","3.05","101.56","barnard"
"17344039","p_lv_internet","02/06/2025 13:00:31","02/06/2025 13:20:14","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 24s","00d 00h 19min 43s","1.97","65.72","barnard"
"17343581","p_lv_internet","02/06/2025 12:26:07","02/06/2025 12:56:20","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 15s","00d 00h 30min 13s","3.02","100.72","barnard"
"17342810","p_lv_internet","02/06/2025 11:50:09","02/06/2025 12:20:19","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 02s","00d 00h 30min 10s","3.02","100.56","barnard"
"17342370","p_lv_internet","02/06/2025 11:15:06","02/06/2025 11:45:18","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 02s","00d 00h 30min 12s","3.02","100.67","barnard"
"17341908","p_lv_internet","02/06/2025 10:41:33","02/06/2025 11:11:47","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 07s","00d 00h 30min 14s","3.02","100.78","barnard"
"17341410","p_lv_internet","02/06/2025 10:05:29","02/06/2025 10:35:47","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 03s","00d 00h 30min 18s","3.03","101","barnard"
"17341384","p_lv_internet","02/06/2025 09:30:18","02/06/2025 10:00:47","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 11s","00d 00h 30min 29s","3.05","101.61","barnard"
"17341221","p_lv_internet","02/06/2025 08:30:07","02/06/2025 09:00:16","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 00s","00d 00h 30min 09s","3.02","100.5","barnard"
"17336899","p_lv_internet","31/05/2025 11:50:12","31/05/2025 12:20:07","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 06s","00d 00h 29min 55s","2.99","99.72","barnard"
"17336894","p_lv_internet","31/05/2025 11:15:13","31/05/2025 11:45:25","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 10s","00d 00h 30min 12s","3.02","100.67","barnard"
"17336725","p_lv_internet","30/05/2025 23:19:58","30/05/2025 23:50:12","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 14s","00d 00h 30min 14s","3.02","100.78","barnard"
"17336715","p_lv_internet","30/05/2025 22:20:13","30/05/2025 22:50:41","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 00s","00d 00h 30min 28s","3.05","101.56","barnard"
"17336363","p_lv_internet","30/05/2025 17:16:00","30/05/2025 17:46:06","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 03s","00d 00h 30min 06s","3.01","100.33","barnard"
"17324136","p_lv_internet","29/05/2025 13:10:15","29/05/2025 13:40:37","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 00s","00d 00h 30min 22s","3.04","101.22","barnard"
"17323630","p_lv_internet","28/05/2025 22:35:16","28/05/2025 23:05:05","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 13s","00d 00h 29min 49s","2.98","99.39","barnard"
"17323575","p_lv_internet","28/05/2025 21:10:11","28/05/2025 21:40:26","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 01s","00d 00h 30min 15s","3.02","100.83","barnard"
"17323546","p_lv_internet","28/05/2025 20:15:08","28/05/2025 20:25:07","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 01s","00d 00h 09min 59s","1.00","33.28","barnard"
"17323529","p_lv_internet","28/05/2025 19:15:47","28/05/2025 19:35:04","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 00s","00d 00h 19min 17s","1.93","64.28","barnard"
"17323521","p_lv_internet","28/05/2025 18:43:54","28/05/2025 19:14:21","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 01s","00d 00h 30min 27s","3.04","101.5","barnard"
"17323515","p_lv_internet","28/05/2025 18:10:34","28/05/2025 18:40:51","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 16s","00d 00h 30min 17s","3.03","100.94","barnard"
"17323390","p_lv_internet","28/05/2025 15:25:55","28/05/2025 15:56:18","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 08s","00d 00h 30min 23s","3.04","101.28","barnard"
"17321052","p_lv_internet","28/05/2025 12:05:11","28/05/2025 12:15:07","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 04s","00d 00h 09min 56s","0.99","33.11","barnard"
"17320874","p_lv_internet","28/05/2025 11:30:09","28/05/2025 12:00:10","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 03s","00d 00h 30min 01s","3.00","100.06","barnard"
"17320697","p_lv_internet","28/05/2025 10:55:07","28/05/2025 11:25:09","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 01s","00d 00h 30min 02s","3.00","100.11","barnard"
"17320312","p_lv_internet","27/05/2025 23:30:08","28/05/2025 00:00:06","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 01s","00d 00h 29min 58s","3.00","99.89","barnard"
"17320255","p_lv_internet","27/05/2025 22:56:03","27/05/2025 23:26:30","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 10s","00d 00h 30min 27s","3.04","101.5","barnard"
"17320240","p_lv_internet","27/05/2025 22:20:10","27/05/2025 22:50:30","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 03s","00d 00h 30min 20s","3.03","101.11","barnard"
"17320158","p_lv_internet","27/05/2025 21:45:59","27/05/2025 22:16:01","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 08s","00d 00h 30min 02s","3.00","100.11","barnard"
"17320110","p_lv_internet","27/05/2025 21:10:24","27/05/2025 21:40:31","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 18s","00d 00h 30min 07s","3.01","100.39","barnard"
"17319966","p_lv_internet","27/05/2025 20:30:19","27/05/2025 21:00:30","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 12s","00d 00h 30min 11s","3.02","100.61","barnard"
"17319926","p_lv_internet","27/05/2025 19:55:20","27/05/2025 20:25:28","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 13s","00d 00h 30min 08s","3.01","100.44","barnard"
"17319807","p_lv_internet","27/05/2025 19:05:24","27/05/2025 19:35:06","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 17s","00d 00h 29min 42s","2.97","99","barnard"
"17317275","p_lv_internet","27/05/2025 15:25:50","27/05/2025 15:55:55","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 03s","00d 00h 30min 05s","3.01","100.28","barnard"
"17311941","p_lv_internet","27/05/2025 12:15:12","27/05/2025 12:45:17","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 09s","00d 00h 30min 05s","3.01","100.28","barnard"
"17311715","p_lv_internet","27/05/2025 11:25:09","27/05/2025 11:55:15","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 02s","00d 00h 30min 06s","3.01","100.33","barnard"
"17311529","p_lv_internet","27/05/2025 11:00:08","27/05/2025 11:15:03","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 01s","00d 00h 14min 55s","1.49","49.72","barnard"
"17311170","p_lv_internet","27/05/2025 10:00:13","27/05/2025 10:20:06","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 07s","00d 00h 19min 53s","1.99","66.28","barnard"
"17311130","p_lv_internet","27/05/2025 09:25:19","27/05/2025 09:55:43","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 13s","00d 00h 30min 24s","3.04","101.33","barnard"
"17311088","p_lv_internet","27/05/2025 08:50:31","27/05/2025 09:20:44","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 07s","00d 00h 30min 13s","3.02","100.72","barnard"
"17311042","p_lv_internet","27/05/2025 07:15:10","27/05/2025 07:45:10","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 02s","00d 00h 30min 00s","3.00","100","barnard"
"17310740","p_lv_internet","26/05/2025 21:10:11","26/05/2025 21:30:06","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 04s","00d 00h 19min 55s","1.99","66.39","barnard"
"17310386","p_lv_internet","26/05/2025 18:30:11","26/05/2025 18:40:09","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 05s","00d 00h 09min 58s","1.00","33.22","barnard"
"17310104","p_lv_internet","26/05/2025 17:55:21","26/05/2025 18:25:41","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 15s","00d 00h 30min 20s","3.03","101.11","barnard"
"17309829","p_lv_internet","26/05/2025 17:20:08","26/05/2025 17:50:10","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 02s","00d 00h 30min 02s","3.00","100.11","barnard"
"17308539","p_lv_internet","26/05/2025 14:40:11","26/05/2025 15:10:11","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 04s","00d 00h 30min 00s","3.00","100","barnard"
"17308489","p_lv_internet","26/05/2025 14:05:13","26/05/2025 14:35:34","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 06s","00d 00h 30min 21s","3.04","101.17","barnard"
"17303384","p_lv_internet","26/05/2025 13:30:12","26/05/2025 14:00:32","timeout","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 06s","00d 00h 30min 20s","3.03","101.11","barnard"
"17299108","p_lv_internet","26/05/2025 08:55:07","26/05/2025 09:20:06","cancelled","3","6","0","0","00d 00h 30min 00s","00d 00h 00min 00s","00d 00h 24min 59s","2.50","83.28","barnard"
